imageID,disease,treeID,author,part,integrity
60d3fb28-6725-4077-a969-5dcbf5c4d0d3.jpg,Healthy,1eadf82e-86ea-485a-8579-e9160ae5fca6,Mitz,foliage,OK
717ca346-2bb6-4343-b33d-2696efddb100.jpg,Bunchy top,d33ee343-cf50-48ca-b793-faa887d9d175,Iking,foliage,OK
5b0fc0eb-5d80-48fc-9cea-91dd6ef8720c.jpg,Healthy,2e047d5a-f822-425c-9c80-ebba5c43ef78,Juan Carlos,foliage,OK
583ab4bb-e199-4596-8551-344445c1280e.jpg,Healthy,c0c32e56-68bf-4bae-bae9-21e96726d6e0,Mitz,foliage,OK
df46f0bc-e21d-4f49-9c77-cbfe9a064430.jpg,Black sigatoka,1a86ade7-8730-4ac3-a7b0-1033afc7defc,Randel,leaf,OK
eadd0613-b4bb-492e-94c5-fc56b9cfb6be.jpg,Bunchy top,caceda4f-0852-4011-82c5-04cf1bd8daa5,Iking,foliage,OK
b0216f29-625a-43d2-86a9-2b422b72154b.jpg,Bunchy top,07df771c-92d8-4777-b373-c1c14a40fa35,Iking,foliage,OK
621a1110-f42a-435c-9479-082c45dd42bb.jpg,Healthy,6a555159-7cd5-4718-8596-2187eacbac9d,Mitz,foliage,OK
5ccf1f10-d494-4e07-9385-4b97162d0cba.jpg,Healthy,0db7dc4d-df71-48ec-a155-abb0ae8351a1,Mitz,foliage,OK
ef7c402f-8d8b-48e5-9e92-d974ded74733.jpg,Bunchy top,BT,Mitz,foliage,OK
1d7790bd-d206-4b00-b9b0-772c7d7cfb16.jpg,Healthy,9073715b-e0fc-4d39-9cb2-28e2a4b6f5f2,Juan Carlos,foliage,OK
2f724707-62a2-45eb-8c7f-674743af271f.jpg,Bunchy top,91c32404-b4ab-4a78-8cc9-74b26a46f66d,Iking,foliage,OK
05091811-8caa-40c2-8887-62f7da6e13a7.jpg,Black sigatoka,4a364445-2a1b-429d-b650-61e006edb748,Juan Carlos,foliage,OK
08ff928b-00a7-40f6-98d4-32b332f96e2d.jpg,Bunchy top,95382d52-06b7-4700-b855-a5d2c56c18cf,Iking,foliage,OK
d1e4c5e4-0b52-47ae-8124-f1d5d1a08557.jpg,Black sigatoka,7530b45d-6e2b-46a2-a3a2-f8f921416551,Mitz,leaf,OK
39c866bb-eac5-4d47-91ea-c9733625bbc8.jpg,Healthy,308aa83f-ff19-42d5-b67f-d4f214fd714e,Juan Carlos,leaf,OK
b6223bbd-a839-439c-9c32-d47a26e52f98.jpg,Black sigatoka,45773803-b36b-4a75-9738-8f3a2d8f50f0,Juan Carlos,leaf,OK
9d75b607-7dbd-40db-ac16-78ee4d92a774.jpg,Black sigatoka,a165a071-33af-4326-91e0-3940c2bc6799,Juan Carlos,foliage,OK
5c2482c6-c9c9-4d26-bd07-00cc9f6a7610.jpg,Bunchy top,451c0255-aee6-4af2-9d37-46c9952a87e7,Mitz,foliage,OK
13f4bead-97ae-4379-a907-cf12e96cc716.jpg,Healthy,a37e11d9-b3b4-477d-840d-f300bef07f51,Mitz,foliage,OK
61b48646-b763-45dc-984d-0f7f8507a773.jpg,Bunchy top,35a08476-5dbc-4cc4-b3d1-5206b38368b4,Iking,foliage,OK
60d3d17b-555b-478a-9a3b-a907ebda86bd.jpg,Healthy,c19becb6-cfb9-49ab-92df-02053501976d,Mitz,foliage,OK
0aa93e96-7214-40c3-af4e-d93bf268141e.jpg,Black sigatoka,ffcb3962-17cb-4dd3-a022-cb2eb33d602f,Juan Carlos,leaf,OK
2e92f859-a192-4ac5-af59-0e8676d4537e.jpg,Bunchy top,8f21e3af-a795-4292-b657-208a2cffe20a,Iking,foliage,OK
590dbc31-6cc0-41d9-9ef4-c1e51b7e94ff.jpg,Healthy,8f94d5d1-e672-4ceb-92a1-4d02436a3263,Mitz,leaf,OK
ce008f93-8d8c-484a-b684-401c837e911e.jpg,Healthy,267fe2e5-e05b-4c2d-a9b0-642ee7f8fdd3,Mitz,foliage,OK
596d188b-999a-47e5-a819-caacfde03785.jpg,Healthy,f558138a-8543-4d01-afe9-bd9ee6cbcbf6,Mitz,foliage,OK
9a94e27b-04d5-4f24-b96e-3d7df06ff5d1.jpg,Healthy,b953cf78-3405-4540-8d10-a5cb5ead8f74,Juan Carlos,foliage,OK
695bb136-75ae-49c2-9723-25724950556e.jpg,Bunchy top,873efc12-7e70-4a3a-a10e-489adce658c9,Iking,foliage,OK
c05b0007-6fd8-4a56-85f9-9db70a4e46c0.jpg,Healthy,bd585415-46fd-4a35-a1ff-bd65dec527a3,Juan Carlos,foliage,OK
91f6658d-985f-44c9-b5b5-598d9b2624bb.jpg,Healthy,0fbf14b8-48da-4bcd-85d1-d1f23264de96,Mitz,foliage,OK
18c5e5b7-e361-48fb-8e16-63823028c7f0.jpg,Healthy,05bccd15-a00e-4f0b-8d74-cab12cde44b5,Mitz,foliage,OK
ddfc2e0b-9dee-4001-8a54-75c2c1df5759.jpg,Healthy,cdba5fdc-796d-44b7-8baf-070f1a857227,Juan Carlos,foliage,OK
fb02ec54-e127-4172-ae21-4d46c5b3f8b8.jpg,Bunchy top,f266b4b3-7489-4ba7-87c3-1653915b053c,Iking,foliage,OK
7f0f7309-cf53-4486-8268-f2ae7c8f22f7.jpg,Black sigatoka,1ff75659-7a2e-4b8c-95ca-ab933d989c41,Juan Carlos,foliage,OK
9999c8cc-5452-4d73-b967-97daa12f3e6e.jpg,Healthy,a9c04609-c3e6-491f-a0c8-130539dbfcd6,Mitz,foliage,OK
a01e975d-2412-4043-b7d0-235e975ca542.jpg,Bunchy top,81cdc3f4-5a73-430b-87e3-376b5656021e,Mitz,foliage,OK
7014bf6a-d937-433d-ba34-3d49aebec651.jpg,Healthy,3468a492-f8ff-4cab-999e-187336aefa4a,Mitz,foliage,OK
b03401fa-888e-4b08-9e43-2e8dee0ddeae.jpg,Bunchy top,Tree6 - Bunchy Top,Mitz,foliage,OK
ef4dd092-023b-4fbb-85f1-64b3abf1ecf5.jpg,Healthy,18ef53fd-7b9f-4012-be2a-7e9282f583eb,Mitz,foliage,OK
8f92e822-cdee-44a1-9ea6-64ba41a8f9ee.jpg,Healthy,eb911131-09ff-4913-9e61-215499315676,Mitz,foliage,OK
b1df0267-4b8d-439b-9204-fd1bb04a940c.jpg,Bunchy top,affaad73-a944-4fa6-95ad-2bf49cd0ac67,Iking,foliage,OK
f568868f-1d69-4e62-a159-ed2f6f6fb41f.jpg,Bunchy top,43e34b0b-03fe-45b1-80c8-c84ecdbf4db8,Juan Carlos,foliage,OK
06fb0e6a-9038-471a-b1fc-1f3744284067.jpg,Healthy,09461581-764f-4e4f-9e00-18ece3b54290,Mitz,foliage,OK
1caacd5b-e28e-4853-8cff-bfa12d76a88a.jpg,Healthy,3e0c3d99-c382-4664-832e-093c55ee56df,Juan Carlos,foliage,OK
1b803d0a-f40a-46b5-adf6-43fcc8358bb6.jpg,Healthy,ae3cb8b9-99a3-4d66-9b2f-53407991df90,Mitz,foliage,OK
25335b7e-4acf-48a7-b707-dd97433e095c.jpg,Black sigatoka,f993968c-66bc-4d76-9628-0f1b28e1e7b6,Juan Carlos,foliage,OK
6fba0b7f-9675-4144-b873-9a0833e86661.jpg,Healthy,df550846-defe-4217-b5be-47c66241083a,Juan Carlos,foliage,OK
89dceb23-dd2d-4cce-9a8b-d73fc93a08d0.jpg,Bunchy top,bc19092f-e055-401b-a29b-5426288eb7a9,Iking,foliage,OK
4d95b5e9-bf0e-485a-b69f-ab6cb7e98558.jpg,Healthy,8458292e-3c51-420c-bf10-28418c85822d,Mitz,foliage,OK
18db72f4-638d-41f3-85b4-c09127aa4305.jpg,Healthy,fd92b62e-28c9-4d41-b3af-6e9125f34a7b,Mitz,foliage,OK
33da0a6f-6be2-4267-8522-35d37dedfdc8.jpg,Healthy,e233efbe-1c00-4678-9234-006642fbbd45,Juan Carlos,foliage,OK
0262e617-a132-4a13-8cc7-bfdc501a4252.jpg,Black sigatoka,243c42be-6f6d-4f7c-b2e3-6273e1616404,Mitz,foliage,OK
11e7253c-85a3-45f5-9eda-d2776451b5e7.jpg,Healthy,8ea4b412-87e2-4140-ba4a-a73d8e5c1005,Mitz,foliage,OK
e00ae888-4195-45d5-a523-c30bdc305bd2.jpg,Black sigatoka,77e8afcd-56b5-4ba2-bb79-a6600e171815,Juan Carlos,foliage,OK
f900dccc-1a3f-448a-b502-c62c2d91444b.jpg,Black sigatoka,a084b234-4837-4254-a508-3e10f47536fd,Juan Carlos,foliage,OK
65682e9b-b25e-4d62-8e92-a17c97bfd87d.jpg,Healthy,85ad4ffb-dd6d-4b7f-ad99-ce2682059936,Juan Carlos,foliage,OK
1010ac5f-5f2c-4baa-bd07-b096f4ce8008.jpg,Black sigatoka,ed3aeb40-5823-43a5-ad1c-36f4eac50b8d,Juan Carlos,leaf,OK
1c7f92d8-4c2f-4c2f-8e90-554324c86038.jpg,Black sigatoka,243c42be-6f6d-4f7c-b2e3-6273e1616404,Mitz,foliage,OK
dfd8d14c-3e4d-4b38-8aa0-b63848132778.jpg,Healthy,79d3e9fe-d82d-472e-927b-357f9109e725,Mitz,foliage,OK
0feebc4b-b3b9-46e1-bc5a-176524483824.jpg,Healthy,db5bfe45-7cde-407d-badb-87fed5487947,Mitz,foliage,OK
e629d334-a14c-417d-af5b-2dfb589a897d.jpg,Healthy,17a74d32-7ae7-400e-8285-251da4f03d0a,Mitz,foliage,OK
936f6d4a-4c67-4125-8ff3-97cfc20188c8.jpg,Healthy,011599d1-ea59-4ad1-ba31-e188802c70c3,Mitz,foliage,OK
6ed8e352-6852-4bb0-9fbc-f5954c540f6a.jpg,Healthy,9459384b-bd64-4e68-8a0a-32b37794205b,Mitz,foliage,OK
40700d75-e17e-4d87-ae32-c81ae2f8bcf7.jpg,Healthy,67e1f1f1-ab15-4272-a6e0-f8faf0a42169,Mitz,foliage,OK
afe828db-817d-4cc7-9354-515b08156ee1.jpg,Black sigatoka,45773803-b36b-4a75-9738-8f3a2d8f50f0,Juan Carlos,foliage,OK
654c4de4-ad02-4511-aa10-65cb7ef5e473.jpg,Black sigatoka,Tree3 - Black Sigatoka,Mitz,leaf,OK
47d4b9eb-7c01-4d58-832e-56220445ecc1.jpg,Bunchy top,47cc730b-5519-452b-a7fd-cc5c2dba6d3a,Iking,foliage,OK
7e241974-3887-4438-9c93-0e916a156c8f.jpg,Healthy,14f4679e-4b59-490c-8ce1-239bb4f2031b,Mitz,foliage,OK
b52b3c29-400a-478b-a5cb-334867e49510.jpg,Black sigatoka,e2c59b51-ac0a-4d1a-9b95-286af51a5f3f,Juan Carlos,leaf,OK
fc3cc9f8-366a-4147-81ea-9eaed40aa965.jpg,Black sigatoka,5f2384f2-4bd8-480d-9085-2b92552575bb,Juan Carlos,foliage,OK
b8b17cd3-71df-47a1-8e87-b3089a656dc2.jpg,Black sigatoka,07cff55b-da81-4189-bf56-33a789b82a0d,Randel,leaf,OK
7e6c5b5c-9fec-4c4f-83c9-e3693e270b04.jpg,Black sigatoka,b8a93ae2-48f7-476a-b3eb-1c0984fb0435,Juan Carlos,foliage,OK
7c5ad3ce-4685-4ed2-83b9-2d9a577701a7.jpg,Healthy,25d8a618-57d3-402d-bc3f-321de08f34c6,Mitz,foliage,OK
5469e99a-1cce-40d1-a35e-d103770cdc0c.jpg,Healthy,6053fc4e-8ea1-4b91-a71a-1fda7d649924,Juan Carlos,foliage,OK
9b5122cd-a272-454d-8703-7337365a9f3a.jpg,Healthy,e4442e35-16b0-499f-9ec9-3555554d40eb,Juan Carlos,foliage,OK
a45bd7e6-fa1d-4560-9bd5-b4ca2c2f8136.jpg,Black sigatoka,f77c25c4-05df-493c-abd3-fec1580b95b0,Juan Carlos,leaf,OK
eb3de043-42c5-4245-afb8-fb030194b013.jpg,Healthy,f73bd477-10c6-406f-b4f4-0757e38263c0,Mitz,foliage,OK
78dbc91c-c6e0-4a05-9b93-afa56e2ba763.jpg,Healthy,9133ee57-7dc7-45b4-b5a6-21181efe2afb,Mitz,foliage,OK
ebf2af26-2ad6-494b-9026-6116851f32e1.jpg,Bunchy top,aa65e07e-a6ff-44a0-8e12-302077882552,Iking,foliage,OK
eb9276aa-4bee-4214-9a29-875de4f000cc.jpg,Healthy,1f395e3c-be04-4812-a180-d41fcfa5dc68,Juan Carlos,foliage,OK
4ceb9ac4-08cc-4de8-808d-60f0ca676539.jpg,Healthy,3212df75-8118-4c8f-b742-3f90d3dc691a,Mitz,foliage,OK
98a4acfb-586b-4f46-96d2-e9b4b5d1e45a.jpg,Healthy,48a26e16-d7ec-4061-ad78-7fe88415b0a3,Juan Carlos,foliage,OK
98ae531e-3490-48c1-bcfa-f3a5aead6500.jpg,Black sigatoka,5c616fc3-58c5-4b62-8ae6-6d3fd58b3bd7,Juan Carlos,foliage,OK
165bc551-b079-4178-beba-6b727f7606a5.jpg,Bunchy top,9888bc5e-11d5-4bba-b695-a3235fe47704,Iking,foliage,OK
9f1f43be-e574-4e01-ada7-d3e0e1a0464c.jpg,Black sigatoka,1a91d379-0943-4f02-9f4c-6386809d2398,Randel,foliage,OK
fced6e5d-0c19-4025-b555-e80c6fa963b4.jpg,Black sigatoka,f77e5f83-7816-4b0d-aa66-3e1a31fef6d3,Randel,leaf,OK
c2e5f61b-c853-443a-846a-9bda4eebaf32.jpg,Healthy,e9265755-1a10-4676-8d7b-c84dcf62a7ea,Juan Carlos,foliage,OK
b4b08e6b-7845-4f3f-a741-caf7a4cbe5f5.jpg,Healthy,926d7a14-78e3-40f6-a25c-4ec830dbc2c6,Juan Carlos,foliage,OK
9819b1f5-4f82-4cb8-9d1a-03841dd76fb7.jpg,Healthy,f89c399f-a47d-41b9-b264-844e5152e10d,Mitz,foliage,OK
1ff7f38a-4ac5-439f-8cd3-5c49ed6324ae.jpg,Healthy,14fcddfe-f95a-48fd-92b4-9b0a073a9bb8,Mitz,foliage,OK
18f4a8ee-1511-466b-8c46-80b379b804ec.jpg,Bunchy top,64f3fdc5-f864-4253-b33d-9a6c2ce6929d,Mitz,foliage,OK
f8af8dcb-0363-4a49-81e9-662a8069dcf0.jpg,Healthy,db203180-b9a6-441e-a12b-4973485a76e2,Mitz,foliage,OK
59290a59-463f-4837-93bf-a06339e6d685.jpg,Healthy,1c8573d8-eaff-4fb8-a8ec-bb3b2025e0d6,Juan Carlos,foliage,OK
b57b1582-bc77-454f-8e71-0eb622d0dd68.jpg,Healthy,cc10e45c-b0b1-4bb3-9551-0b301c82d3b3,Mitz,foliage,OK
eee1ce4c-a773-4ca4-a145-71ec7024acd7.jpg,Bunchy top,6db98f56-3237-4d97-b599-1d24ff0bab28,Iking,leaf,OK
463a227d-8021-45d5-a3b2-180b6b46366c.jpg,Healthy,fdc506a1-42b6-4ecb-a2ca-ab17a4666f2f,Juan Carlos,foliage,OK
1d877089-09d8-4d57-8e0c-c892d3c56a8f.jpg,Black sigatoka,3ce9b4ed-4172-46e5-b64c-71896cf432d9,Juan Carlos,leaf,OK
3086e1c3-4485-4b7e-8806-0e85d6c1f208.jpg,Healthy,09461581-764f-4e4f-9e00-18ece3b54290,Mitz,foliage,OK
5f11c338-2705-4754-a225-d1ecf6cfecad.jpg,Healthy,421e0c12-0a00-4e20-a88a-916539bdf5aa,Mitz,foliage,OK
d415493b-c7b6-441a-abc6-423b90ecc7c6.jpg,Bunchy top,d92d91fd-be0a-4959-b2eb-4c328e68050d,Mitz,foliage,OK
60247007-a364-4984-8193-dfb4c42c3576.jpg,Healthy,267fe2e5-e05b-4c2d-a9b0-642ee7f8fdd3,Mitz,foliage,OK
77d9f362-2bd0-4e74-b586-8a702b26890e.jpg,Bunchy top,e1114e5d-2624-42f0-9a41-845a9d05b529,Mitz,foliage,OK
1a2dd0dc-1a97-469d-b51b-7ba668ae4e94.jpg,Black sigatoka,4885df8d-19c3-4de7-b153-38951cc8d6d3,Juan Carlos,foliage,OK
5f00b3b8-31f9-48e2-b36f-1f790dd34c38.jpg,Healthy,d216db32-43e9-44cb-b13d-17c6c4a9a397,Juan Carlos,foliage,OK
a9dcb397-85f1-4753-a604-41d4163d7aa5.jpg,Black sigatoka,3c81a27a-e5c1-40d7-9fdf-b305ce0c0fd7,Juan Carlos,foliage,OK
d8a18bd7-8290-4510-a1ee-419d619a9211.jpg,Healthy,6ec26887-b6db-48ce-9a09-ee3d924ca9af,Juan Carlos,foliage,OK
96eeffca-c9b8-4550-b665-ce7832c4d82a.jpg,Healthy,2530636d-2d30-4193-8e0b-51272a871aa7,Mitz,foliage,OK
1d15096b-5a75-4216-813b-53a5545d522a.jpg,Black sigatoka,ff879fef-d08b-4726-949e-8201a5a8d723,Mitz,leaf,OK
21cabe72-664a-4b3f-bb84-1d7429a9ab3e.jpg,Black sigatoka,1ff75659-7a2e-4b8c-95ca-ab933d989c41,Juan Carlos,leaf,OK
2bd58831-f694-4b93-903b-24da463f1943.jpg,Healthy,0bb75428-806e-4df9-870e-64dff6849b43,Mitz,foliage,OK
18537ff8-0833-4265-9b3e-f1b9120c401a.jpg,Bunchy top,361a3f06-77d4-4e60-8c51-98e54a2aed59,Mitz,foliage,OK
fdaf2940-1e52-4f5d-a043-950657359d3e.jpg,Healthy,bed76213-f035-45e7-ac41-2c0e818c6c0b,Juan Carlos,foliage,OK
63a3c6ce-c9c7-44d8-b107-6fbe03e845ce.jpg,Healthy,09461581-764f-4e4f-9e00-18ece3b54290,Mitz,foliage,OK
f7979028-dedc-4238-989b-734726dc05f5.jpg,Healthy,15b08a1c-8878-4b6f-a7b0-694d42b7f868,Juan Carlos,foliage,OK
8c7e9463-f868-4f13-b001-b1a240f89305.jpg,Healthy,12e53bd4-17c7-453a-94f2-aaf630897027,Mitz,foliage,OK
bd415ab8-838f-4d5b-b202-9ca634a4b00d.jpg,Black sigatoka,5c616fc3-58c5-4b62-8ae6-6d3fd58b3bd7,Juan Carlos,leaf,OK
0139b316-6ee7-4f7c-9125-fd18874d3ff0.jpg,Black sigatoka,4ad9afde-b707-4714-b599-c5362cc1faff,Juan Carlos,foliage,OK
7b80ae1b-b0ca-45db-9d5b-ffc5bc600da1.jpg,Bunchy top,eca4e551-b6e2-4461-8384-e3bd40f16043,Iking,foliage,OK
40281a61-a99a-4e4a-8d7c-b71687713caa.jpg,Healthy,126790c7-1bd8-4624-84b4-8d6dd38642f5,Juan Carlos,foliage,OK
c503f5a5-116a-4797-95e3-c353fed6eea4.jpg,Bunchy top,ff6d93e5-cd8c-4af8-a66a-839b66cefc1e,Mitz,foliage,OK
27490054-6467-463e-ab2b-d02c992440dd.jpg,Healthy,8c7cb2d8-1874-4928-82c2-b03740a0752b,Juan Carlos,foliage,OK
245841c7-8b94-4a21-8e6b-6d939499f8cf.jpg,Healthy,286cb854-5415-4095-a564-2f7374537636,Mitz,foliage,OK
38f0d79d-fd30-4ff4-a10e-7952bfc4f617.jpg,Black sigatoka,ff879fef-d08b-4726-949e-8201a5a8d723,Mitz,leaf,OK
acae339f-05fd-4ecd-adc7-af02f5e83201.jpg,Black sigatoka,Tree9 -Black Sigatoka,Mitz,foliage,OK
95743bcf-e8ba-4290-bfa6-8f46d8831e6d.jpg,Black sigatoka,Tree11 -Black Sigatoka,Mitz,foliage,OK
92da5ef0-5d47-4216-abf3-d1078e63105e.jpg,Black sigatoka,740a41f9-3106-4396-ade2-2b66177e592e,Juan Carlos,leaf,OK
19d42910-b27f-421e-898e-fd1324a933a5.jpg,Healthy,fdbe70a9-f062-439a-9d69-f1c1d12c83b9,Mitz,leaf,OK
a76b2e47-1831-4818-8b4a-6c3e6204a431.jpg,Healthy,f8a5466e-4a69-4fa9-afcf-21cae02f22a3,Mitz,foliage,OK
3850cecc-52ac-40c0-8f76-8680f7118345.jpg,Healthy,84c1bf5d-77b7-4ac7-b3ae-9ec344c5afd3,Juan Carlos,foliage,OK
d46b2c34-a1b0-41b2-97ee-4c7d4a680a91.jpg,Healthy,70d612bd-ae8b-4334-a9c1-e178909a0be3,Mitz,foliage,OK
40c88e14-d1f6-4f74-8014-1566e4268696.jpg,Healthy,a69e10cd-1b66-4d13-adbd-2c060d0fcf1b,Mitz,foliage,OK
7c37eada-d0b3-492e-8862-d63e8d25c1d8.jpg,Healthy,f8c03d3d-bfc4-46f2-93ce-cc7ea34a54ff,Mitz,foliage,OK
e2990a32-b54a-4fb5-961b-45640a5817ab.jpg,Black sigatoka,b7d9e71e-3d73-403b-856f-4bd9073b5715,Juan Carlos,foliage,OK
fb946a78-3e2d-4eb1-abf3-e1cec5dccf27.jpg,Black sigatoka,35d7bc53-4fd9-4472-8295-ffc193f442db,Juan Carlos,leaf,OK
d4812c07-eb9b-46f0-9d57-59ebcc592767.jpg,Black sigatoka,4a364445-2a1b-429d-b650-61e006edb748,Juan Carlos,foliage,OK
c20aad25-6464-470b-be56-8b73d212d2d3.jpg,Bunchy top,e0702dca-8394-42c5-b890-efb284e628ce,Mitz,foliage,OK
b519fad4-bbfd-4c81-9c04-075b2ad0d5e9.jpg,Black sigatoka,b2583523-1ce6-4dfe-b390-daec78051bd0,Juan Carlos,leaf,OK
df9c95ac-bd4e-46f8-bf1b-400c0a7fec8d.jpg,Healthy,675e1ac1-a661-4a66-a89b-6a6b2104261f,Juan Carlos,foliage,OK
b2c91321-931b-4de2-8b0a-0400c37843bb.jpg,Bunchy top,Tree4 - Bunchy Top,Mitz,foliage,OK
1f226c1e-be7f-4ecd-ab84-14b8f911b713.jpg,Healthy,667db430-61d6-4485-b453-3a24cb16beda,Juan Carlos,foliage,OK
0b30577d-328d-49d7-9372-70711bbdb108.jpg,Healthy,f69dd940-b420-4c25-9d84-5d8d84cde3ea,Juan Carlos,foliage,OK
3f297f11-9ba7-4e5a-8470-eaa2e5150f3d.jpg,Black sigatoka,ef8b9aa5-fef2-48ed-a846-92a9024a31f4,Juan Carlos,foliage,OK
10e2eba2-ed5f-44a4-ab45-af63aeed21b3.jpg,Black sigatoka,192f7cda-1138-448b-a7f0-691d30ff57ae,Juan Carlos,leaf,OK
ddd5fea1-5f87-4ae4-9a30-51943f70a490.jpg,Black sigatoka,79a63842-0509-43d1-a9ac-b99295bd501d,Juan Carlos,leaf,OK
c176a3f4-ef24-4176-918e-a3b9bdbe105e.jpg,Healthy,b3a6b6d5-03fb-4eec-9a2e-cdacc972bca5,Mitz,foliage,OK
319d0369-38b3-409a-a5bb-4b6bf78fb771.jpg,Healthy,a69e10cd-1b66-4d13-adbd-2c060d0fcf1b,Mitz,foliage,OK
1336a43a-d431-465f-a671-1e6476e0a110.jpg,Healthy,dd5a78a7-17c5-46b8-877c-24cf2ddafa55,Juan Carlos,foliage,OK
9d875690-e1cb-45e1-8065-823ce9e2d60c.jpg,Healthy,c0a222d9-b99a-4d5a-9639-0fbaef94c3ed,Juan Carlos,foliage,OK
6e3b489c-deb3-45a1-a96d-af430ace8fa7.jpg,Black sigatoka,abf36366-cb61-4301-a69a-7dd2ec199df9,Mitz,leaf,OK
7154571f-b6ac-4db4-9607-2a2f102fc613.jpg,Black sigatoka,Tree11 -Black Sigatoka,Mitz,foliage,OK
1f8ec96b-8839-4dc9-a23f-ad22db31b21a.jpg,Healthy,3e0c3d99-c382-4664-832e-093c55ee56df,Juan Carlos,foliage,OK
cca5adba-7dac-4745-a698-6ebcb4338a82.jpg,Healthy,91ae13e2-0a1f-45c3-8e0c-5b49bf646909,Juan Carlos,foliage,OK
cc84b98a-d857-47d2-9aaa-d3db1069cac4.jpg,Black sigatoka,74bb2f32-e928-47d7-9321-d8e7977a156b,Juan Carlos,leaf,OK
dae0fd6e-fadb-4e82-9389-d54d7e008a71.jpg,Black sigatoka,0307137e-f51c-4a78-8094-4bb9aa2aa995,Mitz,foliage,OK
f7e54673-eb7f-4fe9-b67e-1bbb40cf676f.jpg,Healthy,fb2df388-d94f-4615-a416-aed8a9cd0e48,Juan Carlos,foliage,OK
c8a8520c-cbee-4850-a6cc-e1a41241695e.jpg,Black sigatoka,9c7d2ed9-7765-4c34-8be5-3fcdfcdef8dc,Juan Carlos,leaf,OK
fdaa745b-59d4-4850-a345-bc30e42fd59c.jpg,Healthy,0a615dfa-eb9f-493b-98e3-2849b7c75471,Mitz,foliage,OK
4b50ba03-7d76-4206-bac6-3c09c4d6ba94.jpg,Bunchy top,35a08476-5dbc-4cc4-b3d1-5206b38368b4,Iking,foliage,OK
